start,end,estimated,cost_usd,service,resource_id
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0009274194,EC2 - Other,vol-04e4bb3e4689d7092
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0126115592,EC2 - Other,vol-050df673f29fb1e93
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0116048388,EC2 - Other,vol-051bf79dd45618692
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014852151,EC2 - Other,vol-052a6748f7d016877
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0051612912,EC2 - Other,vol-0542fd77a5e4a4f63
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0025322581,EC2 - Other,vol-05487cdc4c0b0b194
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0009206989,EC2 - Other,vol-05587137f54d725f6
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0018575269,EC2 - Other,vol-058bd76bd0c608a44
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0151572581,EC2 - Other,vol-059068426cc52298e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0080013441,EC2 - Other,vol-05c0c8d680abed84d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0027795699,EC2 - Other,vol-05c9f5d824b7a6c24
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0009677419,EC2 - Other,vol-05e5dbc93e8e30c4e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0061303764,EC2 - Other,vol-05e85ef5318b381b7
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0028051075,EC2 - Other,vol-05ede4b430007858e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.1161290328,EC2 - Other,vol-060f53d030d83f9a4
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0008185484,EC2 - Other,vol-0649a71b110173526
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014395161,EC2 - Other,vol-0666b476d43aadde2
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0033225806,EC2 - Other,vol-066cb10f2eccfa8c6
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.0864516128,EC2 - Other,vol-067169329e7a92af1
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014448925,EC2 - Other,vol-06c3997a8c3234cad
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0124811828,EC2 - Other,vol-06daba51dc0eaa2c5
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0952150542,EC2 - Other,vol-07024a910acd88f69
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0138844086,EC2 - Other,vol-073042418947ba5de
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0034556452,EC2 - Other,vol-07640aea9d2c1348a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.0864516128,EC2 - Other,vol-076c411f48eb914a2
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0092983871,EC2 - Other,vol-0773fd190735c14ff
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0126303764,EC2 - Other,vol-07d0f839d83b60f2a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0131948925,EC2 - Other,vol-07faf64727e607483
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014596774,EC2 - Other,vol-083907f255fe7b5ba
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0015120968,EC2 - Other,vol-0868ce3bbdedd223c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.051840054,EC2 - Other,vol-08ba64451ebcd72cf
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0033158602,EC2 - Other,vol-08ca02bec51fce70c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.1290322584,EC2 - Other,vol-08dee3ee1394063cb
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0010282258,EC2 - Other,vol-08e5fadaad5ece1e2
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0064717742,EC2 - Other,vol-092054ad1ad996917
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0055443549,EC2 - Other,vol-092a0953a92d7a3de
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0045672043,EC2 - Other,vol-092dff0b46b9e7bca
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0025,EC2 - Other,vol-0938e9c417281322d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.0864516128,EC2 - Other,vol-093a32ab8711e4a4b
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0034180108,EC2 - Other,vol-093c342f26a2b2814
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014798387,EC2 - Other,vol-0940e26a245c285a9
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0206451624,EC2 - Other,vol-0941af554a7184c73
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0206451624,EC2 - Other,vol-09454929e2c583ae7
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0008064516,EC2 - Other,vol-09565b3508e3eb74b
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0008010753,EC2 - Other,vol-09dcfd234d88e7fbf
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0143938172,EC2 - Other,vol-09e15c8d6704b0024
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0031491936,EC2 - Other,vol-0a31987163895376a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0508279572,EC2 - Other,vol-0a7da83921bacd42c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0aa3f5a0f5cdca9a0
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0035443548,EC2 - Other,vol-0aac50d681981903b
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014489247,EC2 - Other,vol-0ac98e3707de6a117
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0027379032,EC2 - Other,vol-0ad250378c26264c1
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0133696237,EC2 - Other,vol-0ae03e436ab34b15c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0017903226,EC2 - Other,vol-0ae54446adbd48229
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0206451624,EC2 - Other,vol-0af8f94e0cd058ddf
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0016155914,EC2 - Other,vol-0afcf1fe526588b56
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0020282258,EC2 - Other,vol-0b2cad2c3ff7b128f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.012358871,EC2 - Other,vol-0b2fff18112469994
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0020215054,EC2 - Other,vol-0b46c73139dda6ecb
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.012076613,EC2 - Other,vol-0b602f41ec74b1417
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0206451624,EC2 - Other,vol-0b6a14b3d2c01264d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0145551076,EC2 - Other,vol-0b70a0d5e0cbe67a0
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0051612912,EC2 - Other,vol-0b98b1e8d330cca41
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0b99a6dcae2700982
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0507661293,EC2 - Other,vol-0ba50256d3d9014db
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0009475806,EC2 - Other,vol-0ba910c413b8f9c32
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0422365593,EC2 - Other,vol-0bb015bc01e79d113
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.000813172,EC2 - Other,vol-0bd6ec3fdba241587
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.1161290328,EC2 - Other,vol-0c057094a4bd8ab5f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.6038709672,EC2 - Other,vol-0c26833469cf6995a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0496344088,EC2 - Other,vol-0c5aad475c31afe3f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.000922043,EC2 - Other,vol-0c5b4daa8622aeb43
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014637097,EC2 - Other,vol-0c68202783178fb21
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0c69ba6b467620e14
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0127204302,EC2 - Other,vol-0c8e73725b75ab25f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.0864516128,EC2 - Other,vol-0c90d4fbaada3820a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0022271505,EC2 - Other,vol-0ca51cb0d02f93fe8
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0110537635,EC2 - Other,vol-0cb3a70edb078c369
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0009180108,EC2 - Other,vol-0cb6405bfb183d9e9
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0009704301,EC2 - Other,vol-0cc3dadddfc3ac9de
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.001436828,EC2 - Other,vol-0cc5e3c61650a9654
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0123239248,EC2 - Other,vol-0cf10ce4e1a9ad493
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0051008065,EC2 - Other,vol-0d1048605a66c9a02
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0095188172,EC2 - Other,vol-0d215a5d8f10174ff
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.001688172,EC2 - Other,vol-0d8ac2dec3ae52056
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0012526882,EC2 - Other,vol-0d9e47da49812a72b
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0dba752186e34e08c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0013830645,EC2 - Other,vol-0e4ba3b0cf9397a9a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0085631721,EC2 - Other,vol-0e7d56a072aacbe17
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0154784947,EC2 - Other,vol-0e9cc006a1fe236c1
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0ea36895cc2b979ac
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0122513441,EC2 - Other,vol-0ea8554088c6daa10
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0014758064,EC2 - Other,vol-0ec328925344d9aaf
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.002297043,EC2 - Other,vol-0eff3073c994676bb
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0135228495,EC2 - Other,vol-0f202b6e67e7e8320
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0156102151,EC2 - Other,vol-0f2047685116cd6b5
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0f2da5c82d0de1378
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.0864516128,EC2 - Other,vol-0f5e5d7eec5982fa8
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.8670967752,EC2 - Other,vol-0f9efeb41e207d738
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0008965054,EC2 - Other,vol-0ffbf1367fd854efa
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:ap-south-1:108782052779:natgateway/nat-01dc061291fc51e75
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:ap-south-1:108782052779:natgateway/nat-05f85018216cac061
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:eu-central-1:108782052779:natgateway/nat-0a2bfbfedf38f8e87
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:eu-central-1:108782052779:natgateway/nat-0ec6ae9605269bef4
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:us-east-1:108782052779:natgateway/nat-089a96601cfd34f9d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00246c8ef3b9087f1
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00ac08b685fea726f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,4.7047e-06,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00f3c26e43ede9b10
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-0234e77781575cced
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.0012222567,Amazon Elastic Compute Cloud - Compute,arn:aws:ec2:us-west-2:171675361862:natgateway/nat-01432c586ef9dbf51
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3988198132,Amazon Elastic Compute Cloud - Compute,i-00152cba4d018693c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3013785632,Amazon Elastic Compute Cloud - Compute,i-011702c927edd041e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.4394571344,Amazon Elastic Compute Cloud - Compute,i-01231968f6c5e3896
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,15.6803239446,Amazon Elastic Compute Cloud - Compute,i-0143aebc62d373341
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,8.1071325427,Amazon Elastic Compute Cloud - Compute,i-018a4be07f5bdfa49
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,30.0705530364,Amazon Elastic Compute Cloud - Compute,i-01a3abe5ac8f6b4ad
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3807054422,Amazon Elastic Compute Cloud - Compute,i-01aaf78fc2cf31e81
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.2071325651,Amazon Elastic Compute Cloud - Compute,i-01ca8ad27877dac21
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,19.18542759,Amazon Elastic Compute Cloud - Compute,i-01cb8ac3f1d698ff1
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,3.9936,Amazon Elastic Compute Cloud - Compute,i-01db42c813d037c0e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,8.1080091147,Amazon Elastic Compute Cloud - Compute,i-02876b4893e5654c2
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.4639593513,Amazon Elastic Compute Cloud - Compute,i-028db1a33e65cbccf
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.2496,Amazon Elastic Compute Cloud - Compute,i-02ffc986b48f04b81
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,12.67373247,Amazon Elastic Compute Cloud - Compute,i-03261a93d1967cdcd
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3316944849,Amazon Elastic Compute Cloud - Compute,i-032b460ced1805540
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,31.3401952671,Amazon Elastic Compute Cloud - Compute,i-03685d721dfcc17bf
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,18.2288097099,Amazon Elastic Compute Cloud - Compute,i-03bb8a115af1c1a11
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,15.2784633072,Amazon Elastic Compute Cloud - Compute,i-03c2407b6469f2cc9
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3858328434,Amazon Elastic Compute Cloud - Compute,i-03cd31a7321876f06
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.2496,Amazon Elastic Compute Cloud - Compute,i-03cd726ad5d7f3f3d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,9.45781494,Amazon Elastic Compute Cloud - Compute,i-03d7243b25c11e7fc
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.792919,Amazon Elastic Compute Cloud - Compute,i-040e6b146eb03d7a5
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,11.93774253,Amazon Elastic Compute Cloud - Compute,i-0420cc296bbb3ede3
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,34.5051484092,Amazon Elastic Compute Cloud - Compute,i-043958ce0f94bc552
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,12.7008011791,Amazon Elastic Compute Cloud - Compute,i-0453760b2165bcf38
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.2009292344,Amazon Elastic Compute Cloud - Compute,i-045716ec182c22625
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,6.0691788835,Amazon Elastic Compute Cloud - Compute,i-04736bcc5923da545
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.4405447014,Amazon Elastic Compute Cloud - Compute,i-047bc30f89963d894
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,20.22789741,Amazon Elastic Compute Cloud - Compute,i-04bed4a39e890d73e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.1248,Amazon Elastic Compute Cloud - Compute,i-04d3a8c6aae87f818
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,32.1276128516,Amazon Elastic Compute Cloud - Compute,i-0504cae8310bae312
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3316944849,Amazon Elastic Compute Cloud - Compute,i-053f105e715852211
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.2102144453,Amazon Elastic Compute Cloud - Compute,i-05700a0f5a4e2e20c
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3618705792,Amazon Elastic Compute Cloud - Compute,i-05aa6cb4b17a03009
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,8.0172173299,Amazon Elastic Compute Cloud - Compute,i-05de16a24310099c5
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,80.2601013338,Amazon Elastic Compute Cloud - Compute,i-05de2b02daac7a9fc
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.1124338487,Amazon Elastic Compute Cloud - Compute,i-05fd0dbb02233c2fa
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.4856328672,Amazon Elastic Compute Cloud - Compute,i-05fe8b336c2a21516
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,114.509856,Amazon Elastic Compute Cloud - Compute,i-062b70471b26d629b
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3879999368,Amazon Elastic Compute Cloud - Compute,i-063c11686a45ca8c6
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,4.131509,Amazon Elastic Compute Cloud - Compute,i-0652bcb5430cf8981
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,65.7959695824,Amazon Elastic Compute Cloud - Compute,i-0655e1a29634ade1d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.9397302344,Amazon Elastic Compute Cloud - Compute,i-068f2ca46f5ba3e9b
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,7.2192,Amazon Elastic Compute Cloud - Compute,i-068f3aad2bedb9fa6
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,19.22858994,Amazon Elastic Compute Cloud - Compute,i-069608a57415d8d66
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,5.3536990344,Amazon Elastic Compute Cloud - Compute,i-06ab916c655723580
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,30.6652205454,Amazon Elastic Compute Cloud - Compute,i-06b8bf78a9f073be0
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.4579042986,Amazon Elastic Compute Cloud - Compute,i-06f1f8aa1f487f879
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,6.9031746868,Amazon Elastic Compute Cloud - Compute,i-070e89c353b79aad5
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,8.92470747,Amazon Elastic Compute Cloud - Compute,i-0747d94b7dcf907d3
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,4.7811147349,Amazon Elastic Compute Cloud - Compute,i-076be6733237ee05e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,4.6511982651,Amazon Elastic Compute Cloud - Compute,i-0777b84d85b44b53f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,7.9878926369,Amazon Elastic Compute Cloud - Compute,i-07df3a933e4839f52
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.55183994,Amazon Elastic Compute Cloud - Compute,i-082e2f22d4f27cbed
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.2009292344,Amazon Elastic Compute Cloud - Compute,i-084c1f60540cff04e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,18.69548247,Amazon Elastic Compute Cloud - Compute,i-084e85751a8a0b40e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,6.081289339,Amazon Elastic Compute Cloud - Compute,i-085567eb2fdd045d2
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,4.5390552396,Amazon Elastic Compute Cloud - Compute,i-085d3123e32fd8511
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,5.4053183844,Amazon Elastic Compute Cloud - Compute,i-08728324bf341a2f9
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3879999368,Amazon Elastic Compute Cloud - Compute,i-08dbebe21d443d38f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,2.3957838828,Amazon Elastic Compute Cloud - Compute,i-08f6a48c657a55a48
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.4417186922,Amazon Elastic Compute Cloud - Compute,i-08fe81ebc71b03171
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,7.2195164869,Amazon Elastic Compute Cloud - Compute,i-09126000eb19643b0
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,5.535599339,Amazon Elastic Compute Cloud - Compute,i-09177a03a83aa1621
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,13.9191988313,Amazon Elastic Compute Cloud - Compute,i-096ac5a7f491c81a0
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,34.8699847608,Amazon Elastic Compute Cloud - Compute,i-0972556ef159eea26
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.3927992986,Amazon Elastic Compute Cloud - Compute,i-0998995839c4f248f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,4.9384880033,Amazon Elastic Compute Cloud - Compute,i-099900db610a9f171
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,18.61778247,Amazon Elastic Compute Cloud - Compute,i-09af591513e4c2535
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,19.35809253,Amazon Elastic Compute Cloud - Compute,i-09bc06431f47c8a5e
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.2992192651,Amazon Elastic Compute Cloud - Compute,i-09c47be8660e56806
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.4193184896,Amazon Elastic Compute Cloud - Compute,i-09df26af9b6b76d73
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.4992,Amazon Elastic Compute Cloud - Compute,i-09f66b3f11ea42c60
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,27.1571686954,Amazon Elastic Compute Cloud - Compute,i-0a0f1f64193df9d30
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.38648925,Amazon Elastic Compute Cloud - Compute,i-0a53c814ea6a1c89d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,77.7277460831,Amazon Elastic Compute Cloud - Compute,i-0a6ae478eb4d8fc0d
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,7.2192,Amazon Elastic Compute Cloud - Compute,i-0a70e6af119b993f3
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,113.1113363856,Amazon Elastic Compute Cloud - Compute,i-0a8fcca0fd1b2e66f
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3013785632,Amazon Elastic Compute Cloud - Compute,i-0aa1a9f2b1f53f543
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.1083456513,Amazon Elastic Compute Cloud - Compute,i-0ab4ff28f3933edb5
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,0.2496,Amazon Elastic Compute Cloud - Compute,i-0ab7116abc8229a16
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,62.7587,Amazon Elastic Compute Cloud - Compute,i-0ab9bc7c044e95236
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,7.534492223,Amazon Elastic Compute Cloud - Compute,i-0abc75fa76db188b9
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.1346526868,Amazon Elastic Compute Cloud - Compute,i-0abd3c11993ec5e96
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.1812937662,Amazon Elastic Compute Cloud - Compute,i-0af29429692217690
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,8.0173946792,Amazon Elastic Compute Cloud - Compute,i-0b13373722116c733
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,27.5363135915,Amazon Elastic Compute Cloud - Compute,i-0b2396f22dba6d521
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,1.3013785632,Amazon Elastic Compute Cloud - Compute,i-0b3bd4b1dbfb372d3
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,2.1401995104,Amazon Elastic Compute Cloud - Compute,i-0b4e8cbe40ce3ba2a
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,8.0174455367,Amazon Elastic Compute Cloud - Compute,i-0b6713cc15f74d360
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,150.85935259,Amazon Elastic Compute Cloud - Compute,i-0b6cde14f34ae3c39
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,7.1592,Amazon Elastic Compute Cloud - Compute,i-0b8b56f542736a810
2026-07-01T00:00:00Z,2026-07-02T00:00:00Z,True,62.7587,Amazon Elastic Compute Cloud - Compute,i-0bbfcf9f67ebd2fb4
