chip	barcode	sample	bytes	s3_key	fsx_path
chip1	barcode18	NA00232	47603728	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_65.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_65.fastq.gz
chip1	barcode18	NA00232	42171129	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_66.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_66.fastq.gz
chip1	barcode18	NA00232	49063442	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_67.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_67.fastq.gz
chip1	barcode18	NA00232	37090965	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_68.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_68.fastq.gz
chip1	barcode18	NA00232	37510698	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_69.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_69.fastq.gz
chip1	barcode18	NA00232	546409349	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_7.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_7.fastq.gz
chip1	barcode18	NA00232	35471108	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_70.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_70.fastq.gz
chip1	barcode18	NA00232	35317387	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_71.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_71.fastq.gz
chip1	barcode18	NA00232	3497341	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_72.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_72.fastq.gz
chip1	barcode18	NA00232	536001754	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_8.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_8.fastq.gz
chip1	barcode18	NA00232	500780048	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_9.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode18/PBM13545_pass_barcode18_f3392d36_eb9b0a06_9.fastq.gz
chip1	barcode19	NA09677	762951949	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_0.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_0.fastq.gz
chip1	barcode19	NA09677	817053479	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_1.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_1.fastq.gz
chip1	barcode19	NA09677	641644658	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_10.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_10.fastq.gz
chip1	barcode19	NA09677	573857367	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_11.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_11.fastq.gz
chip1	barcode19	NA09677	538474865	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_12.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_12.fastq.gz
chip1	barcode19	NA09677	568707054	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_13.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_13.fastq.gz
chip1	barcode19	NA09677	543457712	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_14.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_14.fastq.gz
chip1	barcode19	NA09677	533467914	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_15.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_15.fastq.gz
chip1	barcode19	NA09677	521123108	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_16.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_16.fastq.gz
chip1	barcode19	NA09677	476115013	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_17.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_17.fastq.gz
chip1	barcode19	NA09677	499649034	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_18.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_18.fastq.gz
chip1	barcode19	NA09677	475537468	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_19.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_19.fastq.gz
chip1	barcode19	NA09677	786386282	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_2.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_2.fastq.gz
chip1	barcode19	NA09677	443137636	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_20.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_20.fastq.gz
chip1	barcode19	NA09677	440756154	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_21.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_21.fastq.gz
chip1	barcode19	NA09677	419114696	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_22.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_22.fastq.gz
chip1	barcode19	NA09677	407904350	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_23.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_23.fastq.gz
chip1	barcode19	NA09677	438926369	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_24.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_24.fastq.gz
chip1	barcode19	NA09677	385290296	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_25.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_25.fastq.gz
chip1	barcode19	NA09677	371684664	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_26.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_26.fastq.gz
chip1	barcode19	NA09677	411210270	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_27.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_27.fastq.gz
chip1	barcode19	NA09677	368261589	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_28.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_28.fastq.gz
chip1	barcode19	NA09677	363359524	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_29.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_29.fastq.gz
chip1	barcode19	NA09677	711028813	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_3.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_3.fastq.gz
chip1	barcode19	NA09677	338655275	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_30.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_30.fastq.gz
chip1	barcode19	NA09677	320773767	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_31.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_31.fastq.gz
chip1	barcode19	NA09677	345634986	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_32.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_32.fastq.gz
chip1	barcode19	NA09677	302620629	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_33.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_33.fastq.gz
chip1	barcode19	NA09677	301654415	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_34.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_34.fastq.gz
chip1	barcode19	NA09677	300201234	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_35.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_35.fastq.gz
chip1	barcode19	NA09677	288581537	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_36.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_36.fastq.gz
chip1	barcode19	NA09677	304032414	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_37.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_37.fastq.gz
chip1	barcode19	NA09677	278830341	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_38.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_38.fastq.gz
chip1	barcode19	NA09677	263316112	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_39.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_39.fastq.gz
chip1	barcode19	NA09677	679387132	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_4.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_4.fastq.gz
chip1	barcode19	NA09677	284334656	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_40.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_40.fastq.gz
chip1	barcode19	NA09677	245080005	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_41.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_41.fastq.gz
chip1	barcode19	NA09677	241163481	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_42.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_42.fastq.gz
chip1	barcode19	NA09677	255227360	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_43.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_43.fastq.gz
chip1	barcode19	NA09677	227480108	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_44.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_44.fastq.gz
chip1	barcode19	NA09677	220101073	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_45.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_45.fastq.gz
chip1	barcode19	NA09677	197676435	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_46.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_46.fastq.gz
chip1	barcode19	NA09677	194651446	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_47.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_47.fastq.gz
chip1	barcode19	NA09677	220305391	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_48.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_48.fastq.gz
chip1	barcode19	NA09677	190988687	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_49.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_49.fastq.gz
chip1	barcode19	NA09677	696429632	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_5.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_5.fastq.gz
chip1	barcode19	NA09677	175636152	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_50.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_50.fastq.gz
chip1	barcode19	NA09677	173888960	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_51.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_51.fastq.gz
chip1	barcode19	NA09677	165130768	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_52.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_52.fastq.gz
chip1	barcode19	NA09677	194446817	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_53.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_53.fastq.gz
chip1	barcode19	NA09677	165052510	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_54.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_54.fastq.gz
