RUN_ID	SAMPLE_ID	EXPERIMENTID	SAMPLE_TYPE	LIB_PREP	SEQ_VENDOR	SEQ_PLATFORM	LANE	SEQBC_ID	PATH_TO_CONCORDANCE_DATA_DIR	ILMN_R1_FQ	ILMN_R2_FQ	ONT_R1_FQ	ONT_R2_FQ	ONT_FLOWCELL_ID	STAGE_DIRECTIVE	SUBSAMPLE_PCT	SAMPLEUSE	BWA_KMER	DEEP_MODEL	IS_POS_CTRL	IS_NEG_CTRL	TUM_NRM_SAMPLEID_MATCH	N_X	N_Y	EXTERNAL_SAMPLE_ID
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0005				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_13.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0006				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_14.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0007				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_15.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0008				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_16.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0009				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_17.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0010				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_18.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0011				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_19.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0012				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_2.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0013				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_20.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0014				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_21.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0015				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_22.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0016				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_23.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0017				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_24.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0018				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_25.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0019				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_26.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0020				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_27.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0021				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_28.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0022				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_29.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0023				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_3.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0024				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_30.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0025				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_31.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0026				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_32.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0027				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_33.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0028				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_34.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0029				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_35.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0030				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_36.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0031				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_37.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0032				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_38.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0033				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_39.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0034				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_4.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0035				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_40.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0036				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_41.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0037				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_42.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0038				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_43.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0039				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_44.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0040				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_45.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0041				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_46.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0042				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_47.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0043				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_48.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0044				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_49.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0045				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_5.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0046				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_50.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0047				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_51.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0048				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_52.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0049				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_53.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0050				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_54.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0051				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_55.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0052				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_56.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0053				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_57.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0054				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_58.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0055				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_59.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0056				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_6.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0057				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_60.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0058				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_61.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0059				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_62.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0060				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_63.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0061				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_64.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0062				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_65.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0063				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_66.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0064				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_67.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0065				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_68.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0066				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_69.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0067				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_7.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0068				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_70.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0069				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_71.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0070				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_72.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0071				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_8.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA03986	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode20_chip1_0072				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode20/PBM13545_pass_barcode20_f3392d36_eb9b0a06_9.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA03986
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0000				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_0.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0001				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_1.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0002				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_10.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0003				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_11.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0004				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_12.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0005				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_13.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0006				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_14.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0007				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_15.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0008				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_16.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0009				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_17.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0010				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_18.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
ONT_4Coriells_chip1	NA05164	DMPK	gdna	PF	ONT	PROMETHION	chip1	barcode21_chip1_0011				/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_19.fastq.gz		chip1	pass_through	na	sample	19	ONT_R104	false	false	na	1	1	NA05164
