experiment	analysis_root	relative_path	bytes	mtime_epoch	sha256
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/NCF1/HG002-p2tc9mz7wbv628.NCF1.result.vcf.gz	7332	1786837312	3c1f248b63ffc77156a154266b20492809e5fa2b1051ee70be39fec587f199c3
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/NCF1/HG002-p2tc9mz7wbv628.NCF1.result.vcf.gz.tbi	193	1786837312	07dee49e8414e98744cb39fabe0b817418fcf2efc19cd07edb326f2eb445c944
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/NCF1/HG002-p2tc9mz7wbv628.NCF1.yaml	1581	1786837312	0a278e36486b560fd5d191bf5fba35875887082252980a6d33d9e8a57f953e1c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/OTOA/HG002-p2tc9mz7wbv628.OTOA.done	33	1786837710	68c1d38708f1ca06116a1136a9b11b083a99a423f816fe01ba6684bb3b50dde9
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/OTOA/HG002-p2tc9mz7wbv628.OTOA.result.vcf.gz	8191	1786837710	06e819b4ae5ca2f457ef41a780653705b992df8dfcf1536056e3bde95552ae60
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/OTOA/HG002-p2tc9mz7wbv628.OTOA.result.vcf.gz.tbi	176	1786837710	8ed4e900ca4b94a5a2d87286d515a48e5142e0145657ea57e73aadff739c023d
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/OTOA/HG002-p2tc9mz7wbv628.OTOA.yaml	2599	1786837710	285628a1ea7234b157a628cbc0ac7ad4614dc6430439e26336ecdc1c5b490186
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/PMS2/HG002-p2tc9mz7wbv628.PMS2.done	33	1786837705	2c0a7829ef37e6333ff9e20f3fbc245fa799e6f45625d3e33721bf4ac3c76e12
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/PMS2/HG002-p2tc9mz7wbv628.PMS2.result.vcf.gz	13602	1786837705	384fb783348fcaee2cfad3e7ccd5c682b11ad0b13ba4f57f32eb5d487fb12dde
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/PMS2/HG002-p2tc9mz7wbv628.PMS2.result.vcf.gz.tbi	134	1786837705	b04f2e0155834cdd0090319cb6112d6c2a30699fbf39d8da5f5fb7d384b46247
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/PMS2/HG002-p2tc9mz7wbv628.PMS2.yaml	3292	1786837705	e39c847dc57bde98a9846c9343e5578553784f069c54b47eadfc2ad45343b8b3
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RCCX/HG002-p2tc9mz7wbv628.RCCX.done	33	1786837709	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RCCX/HG002-p2tc9mz7wbv628.RCCX.result.vcf.gz	13600	1786837709	f37d82e156c7c986d2ff75fd75f59776ff774c3b35e7ec5ffc83205790062481
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RCCX/HG002-p2tc9mz7wbv628.RCCX.result.vcf.gz.tbi	178	1786837709	0b4f69e9d3a73be33fb1c1a8add8b33de3509bd46ee4bfe1442ec1d41f2011b3
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RCCX/HG002-p2tc9mz7wbv628.RCCX.yaml	2963	1786837709	83ee0a69ad4f248668d71ddea0187f5b0b54317500b51b8ae4f06d1aa2fa582a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RH/HG002-p2tc9mz7wbv628.RH.done	31	1786837711	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RH/HG002-p2tc9mz7wbv628.RH.result.vcf.gz	9731	1786837711	86b3352e7c46ba96d7cece20e0574b8fc23bc6157fccc0674edfd21b72c626dc
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RH/HG002-p2tc9mz7wbv628.RH.result.vcf.gz.tbi	169	1786837711	93a44aeafcdde5f9b3db52041f1828076588ddd05e2b4f74fd53453459c3baa1
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/RH/HG002-p2tc9mz7wbv628.RH.yaml	2066	1786837711	4e5a347c2f1a65f403602e56554c479b10c997a8019840aaba037d2030bef999
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SBDS/HG002-p2tc9mz7wbv628.SBDS.done	33	1786837310	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SBDS/HG002-p2tc9mz7wbv628.SBDS.result.vcf.gz	4340	1786837310	9785fe70980f8ee1567b9ac991245d8659d4b3393eb9c06312b213902fc9a05a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SBDS/HG002-p2tc9mz7wbv628.SBDS.result.vcf.gz.tbi	185	1786837310	d3daf177b5f8832c98f78acf7ff62caf4cbbec5baecb51c8e1f6a9c4e1334dc1
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SBDS/HG002-p2tc9mz7wbv628.SBDS.yaml	2291	1786837310	f690e8f9a430d9f0403028f243aa8f3ea4f1b35d1870b9de18ff1b77c091115d
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SMN1/HG002-p2tc9mz7wbv628.SMN1.done	33	1786837312	cb012bdeb144dffb504c8492291c0c703fe4ced4064026e04fe63e1104097d06
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SMN1/HG002-p2tc9mz7wbv628.SMN1.result.vcf.gz	7802	1786837312	36fc0c17245497f1cec03dc3f15dfd37c18069f17d734e511de513c46dcf2d0e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SMN1/HG002-p2tc9mz7wbv628.SMN1.result.vcf.gz.tbi	194	1786837312	31e8c112757ffa670fd22ee19ac93c5758eea22e4607776bb7eab7c6b18f7672
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/SMN1/HG002-p2tc9mz7wbv628.SMN1.yaml	1581	1786837312	4bee235e9d815042eafdba40ac4c7e098364dba67f95438118e4d264466dc387
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/STRC/HG002-p2tc9mz7wbv628.STRC.done	33	1786837707	de12494929617b5cc57839367dc26941e31fde95640eaf13b497d699d327765e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/STRC/HG002-p2tc9mz7wbv628.STRC.result.vcf.gz	7944	1786837707	ec26994d31622519260ca0ed671f7e85939346f4bfefad40a6e19c2c0167ffd4
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/STRC/HG002-p2tc9mz7wbv628.STRC.result.vcf.gz.tbi	179	1786837707	eee9404eaae5905a2d59cc32035013b022ddf13f388c15b56a22243138a5f164
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-p2tc9mz7wbv628/STRC/HG002-p2tc9mz7wbv628.STRC.yaml	2165	1786837707	8b61f69e00014c1938d6932e65334ebcecc80a894b07e6e6373cd5e5a273de96
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/prepared/smn12/HG002-p2tc9mz7wbv628.smn12.normalized.json	2300	1786800489	1945d6a43817c68b5b4de46d891a4c161631f704d5cf74a022f35665b8caa594
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-p2tc9mz7wbv628/queries/longreadsv/truvari/summary.json	926	1786836969	215cfb9a30ce436c9718230f31aef1c7e71d8acfd6c13d74fba55d766a748504
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-p2tc9mz7wbv628/queries/sniffles2/truvari/summary.json	739	1786800560	a06bdf760f4502d41e579531b6f254fa50f1562269dcede71047e718d63242be
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-p2tc9mz7wbv628/queries/tagged_trussv/truvari/summary.json	924	1786839115	64088fe013ecc58e337ee0878dce8782f894edbbf675f0f627ded2dc573b8c9a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-p2tc9mz7wbv628/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-p2tc9mz7wbv628/queries/tiddit/truvari/summary.json	700	1786837582	35b6a3c61321ace84a9ec11f3c2f82811a231989fe860a2a81a34b8ec5e199e7
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentdhiomr2lr/na/alignqc/mosdepth/HG002-pw12ff0qe3akkp.sentdhiomr2lr.na.mosdepth.summary.txt	13295	1786782200	db943216e4515108cb74c3b833341101bc3f4a5f8831bdadaa4b8b4f933a4669
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentdhiomr2rsr/na/alignqc/mosdepth/HG002-pw12ff0qe3akkp.sentdhiomr2rsr.na.mosdepth.summary.txt	16813	1786836962	292338935356f138c94f94629bcc6ce83b52a234e3c5d9fefcb2d37e3b2bf634
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentdhiomr2sr/smd/htd/smn12/HG002-pw12ff0qe3akkp.sentdhiomr2sr.smd.smn12.summary.json	1059	1786789583	5c4c06b1243391ad547899e6075fa6d18d2ad928d8fd391c51276470ec94a5d0
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentdhiomr2sr/smd/htd/smn12/HG002-pw12ff0qe3akkp.sentdhiomr2sr.smd.smn12.summary.tsv	264	1786789570	9032863ad175df9b417d7844dc9e3a77aa0dd9c3eda92f3342622d64a1d3a394
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/concordance/_giabHC/snv_HG002-pw12ff0qe3akkp_giabHC_concordance.mqc.tsv	3774	1786839126	c6e39a2bd8849e03176ef221e79f0c33c86a3fe12ba1e0196863751443faad52
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CFH/HG002-pw12ff0qe3akkp.CFH.done	32	1786837711	4b57c569722f4f390d00b1f5d2d3dfab090236f1ca3f4f6bb76d514a3106153f
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CFH/HG002-pw12ff0qe3akkp.CFH.result.vcf.gz	15836	1786837711	f00c8236f32ec19f7c99bb50a01256f366a837056fb95b3cc5ef212ce6881f46
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CFH/HG002-pw12ff0qe3akkp.CFH.result.vcf.gz.tbi	387	1786837711	43c20630a5ae263512a06c63ee37aea275840be63b0ffc960449275c93855082
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CFH/HG002-pw12ff0qe3akkp.CFH.yaml	1832	1786837711	261000a5730a1dd410915dcb1c75a936ac6d7353ff123c21820a42cc28dc63b7
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP11B1/HG002-pw12ff0qe3akkp.CYP11B1.done	36	1786837710	f7af4438026327204db5f578af844b26675f26676bd704658b58a37b8a98a5c8
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP11B1/HG002-pw12ff0qe3akkp.CYP11B1.result.vcf.gz	7324	1786837710	2295392a0d3b21733c4cfc4e03b91559849db17bac588962bfd6b0dc6ee7bbc4
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP11B1/HG002-pw12ff0qe3akkp.CYP11B1.result.vcf.gz.tbi	276	1786837710	5ea332093111813b6aac6e653bf0b8c79410e3a8b7568114c6cdb32c47678158
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP11B1/HG002-pw12ff0qe3akkp.CYP11B1.yaml	1608	1786837710	767f759dc56d26d71914233aa167e2dbf9b7fbbbb59a793bff60021d64899db6
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2A6/HG002-pw12ff0qe3akkp.CYP2A6.done	35	1786837710	a7ed310d4a4e99a32a77f8236ab1287f7b8f9ba6176e8ebe44697e87b1ccbd60
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2A6/HG002-pw12ff0qe3akkp.CYP2A6.result.vcf.gz	4314	1786837710	fffaa475dbf9645b0e9ae67cb96713f4b912c7e7d3ea12752ea35ace13e0972c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2A6/HG002-pw12ff0qe3akkp.CYP2A6.result.vcf.gz.tbi	164	1786837710	e2b0b0fe5f9774bb07e05f9cc5d901a769a1069b04f7606e1a4f29dd029f1def
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2A6/HG002-pw12ff0qe3akkp.CYP2A6.yaml	2666	1786837710	e651394d98fab2e8f10be6616399799509d1cd7cf53db1c7451b12b3f37bf455
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2B6/HG002-pw12ff0qe3akkp.CYP2B6.done	35	1786837709	58e20a66984cc5991d6ed656069d27564352d5d6008209ea130ca7f4c32f6e0e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2B6/HG002-pw12ff0qe3akkp.CYP2B6.result.vcf.gz	4899	1786837709	f9885396549e9c23ec4dfc852a6bb87dca790c047114f41f2ffabd59dffa6494
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2B6/HG002-pw12ff0qe3akkp.CYP2B6.result.vcf.gz.tbi	172	1786837709	44fdb89f6693bf5a358d53bbc7755bf5be542951c5c97aeafb107d732719b9ad
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2B6/HG002-pw12ff0qe3akkp.CYP2B6.yaml	2233	1786837709	2840c7327fe3747c5720a7778c44b7079f8e6379e77b8a2ca4865860a075fd2f
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2D6/HG002-pw12ff0qe3akkp.CYP2D6.done	35	1786837706	d51c395add49b6233820d2e9b502cfcd5d3702938b2d4031aab3ffcc40efefe4
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2D6/HG002-pw12ff0qe3akkp.CYP2D6.result.vcf.gz	6853	1786837706	bc84dcf6d58ee88f20f4ab140b15e4af852f21090fbe0f6051c2b289660c5c29
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2D6/HG002-pw12ff0qe3akkp.CYP2D6.result.vcf.gz.tbi	162	1786837706	f61c3622e49146402ea81111dad0f7e98525cde807997ceb569bf68edb3ec0ad
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/CYP2D6/HG002-pw12ff0qe3akkp.CYP2D6.yaml	1924	1786837706	19741138e58cfaee1a715abb52ad9eda35f60764a83a451efda63138e1bc4b08
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/GBA/HG002-pw12ff0qe3akkp.GBA.done	32	1786837711	499c5876e9829a58834f6df72d3f63df3805a009b7ec8552a620c15326f3dfcb
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/GBA/HG002-pw12ff0qe3akkp.GBA.result.vcf.gz	4825	1786837711	152623f1dfd1c78a458e1dce4891deedc6af5085ab2017b096bc1ccbd0bace26
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/GBA/HG002-pw12ff0qe3akkp.GBA.result.vcf.gz.tbi	286	1786837711	ab91f0d371cb2f9b253b896f797eb218cbed8963b782ac18f381204684a1b203
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/GBA/HG002-pw12ff0qe3akkp.GBA.yaml	1704	1786837711	fddf9761b6acaaf903ca1c50990c646f0d08f278aec60dccd13bd2136658703a
