experiment	analysis_root	category	relative_path	bytes	mtime_epoch	sha256	local_path	local_sha256	local_sha256_match
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/HBA/HG002-082hc3dnbehb1c.HBA.result.vcf.gz	3523	1786712047	e46d758dcd193db326cc49c29949697ee1f33b1d092879e636f0c60704a5db00	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/HBA/HG002-082hc3dnbehb1c.HBA.result.vcf.gz	e46d758dcd193db326cc49c29949697ee1f33b1d092879e636f0c60704a5db00	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/HBA/HG002-082hc3dnbehb1c.HBA.result.vcf.gz.tbi	72	1786712047	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/HBA/HG002-082hc3dnbehb1c.HBA.result.vcf.gz.tbi	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/HBA/HG002-082hc3dnbehb1c.HBA.yaml	1806	1786712047	a4bf3f6ebf414b2ae20d3a823b1679ab9e424ae164812b24e913005fc0f83b95	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/HBA/HG002-082hc3dnbehb1c.HBA.yaml	a4bf3f6ebf414b2ae20d3a823b1679ab9e424ae164812b24e913005fc0f83b95	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/IKBKG/HG002-082hc3dnbehb1c.IKBKG.done	34	1786711380	4b0b47d77d3c497e6222e449353a893841f9b0cb5dcba24db9ae1be66788a834	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/IKBKG/HG002-082hc3dnbehb1c.IKBKG.done	4b0b47d77d3c497e6222e449353a893841f9b0cb5dcba24db9ae1be66788a834	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/IKBKG/HG002-082hc3dnbehb1c.IKBKG.yaml	2086	1786711380	556e988c58e347c6deb71c2f522f60863123a4ca17bca54c76a7c9b502c7a9f1	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/IKBKG/HG002-082hc3dnbehb1c.IKBKG.yaml	556e988c58e347c6deb71c2f522f60863123a4ca17bca54c76a7c9b502c7a9f1	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/LPA/HG002-082hc3dnbehb1c.LPA.done	32	1786711319	4137cd03d2a1259175faabedcb649bf48b795a3dbc8fb9d0aaf83cdb03cd6283	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/LPA/HG002-082hc3dnbehb1c.LPA.done	4137cd03d2a1259175faabedcb649bf48b795a3dbc8fb9d0aaf83cdb03cd6283	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/LPA/HG002-082hc3dnbehb1c.LPA.yaml	6092	1786711319	be234bfbf003b88d40488fea0872d86eb0a214bfe42df0814e1a491a25a775a7	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/LPA/HG002-082hc3dnbehb1c.LPA.yaml	be234bfbf003b88d40488fea0872d86eb0a214bfe42df0814e1a491a25a775a7	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.done	33	1786711362	eb362f1ff3853eb0775350fa48a7035faa1989910ca2cdcaa79ec0a2d2cc3313	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.done	eb362f1ff3853eb0775350fa48a7035faa1989910ca2cdcaa79ec0a2d2cc3313	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.result.vcf.gz	4795	1786711362	6d792922192093c6d3288da6f93c094962769cc6ecd66e37c454185bdd16a93c	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.result.vcf.gz	6d792922192093c6d3288da6f93c094962769cc6ecd66e37c454185bdd16a93c	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.result.vcf.gz.tbi	188	1786711362	c24bc051550878d1706d60c4e4dd0115e48b4145cec1af02c7b31a1b58d83c2b	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.result.vcf.gz.tbi	c24bc051550878d1706d60c4e4dd0115e48b4145cec1af02c7b31a1b58d83c2b	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.yaml	1578	1786711362	bc52e280d1758c177aa1576a5afd6ea02a2fcd7d17bba978bfa7db3a6cfd36f9	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/NCF1/HG002-082hc3dnbehb1c.NCF1.yaml	bc52e280d1758c177aa1576a5afd6ea02a2fcd7d17bba978bfa7db3a6cfd36f9	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.done	33	1786712049	68c1d38708f1ca06116a1136a9b11b083a99a423f816fe01ba6684bb3b50dde9	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.done	68c1d38708f1ca06116a1136a9b11b083a99a423f816fe01ba6684bb3b50dde9	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.result.vcf.gz	3953	1786712049	0d16506898ab315be95da15be5bcc82b70bb90c1bc88142f477aaabc9b57c127	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.result.vcf.gz	0d16506898ab315be95da15be5bcc82b70bb90c1bc88142f477aaabc9b57c127	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.result.vcf.gz.tbi	147	1786712049	c3fdabecdb599f811861662d37d180b19da93218891ebba56de24cdf5dca8111	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.result.vcf.gz.tbi	c3fdabecdb599f811861662d37d180b19da93218891ebba56de24cdf5dca8111	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.yaml	2227	1786712049	1e4bee331133a1201119981f4d0d9a6560d39eb29978f5b0da90339181393cec	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/OTOA/HG002-082hc3dnbehb1c.OTOA.yaml	1e4bee331133a1201119981f4d0d9a6560d39eb29978f5b0da90339181393cec	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.done	33	1786711376	2c0a7829ef37e6333ff9e20f3fbc245fa799e6f45625d3e33721bf4ac3c76e12	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.done	2c0a7829ef37e6333ff9e20f3fbc245fa799e6f45625d3e33721bf4ac3c76e12	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.result.vcf.gz	9891	1786711376	b49aa8a4af832c285765c0f85f14cfb8729f43af0cac1379ef28c9cd171e4473	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.result.vcf.gz	b49aa8a4af832c285765c0f85f14cfb8729f43af0cac1379ef28c9cd171e4473	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.result.vcf.gz.tbi	134	1786711376	0528b8590d06b1878e73c5740d72d6dcfc701ed48cc89463dd1ad32a9a3aae41	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.result.vcf.gz.tbi	0528b8590d06b1878e73c5740d72d6dcfc701ed48cc89463dd1ad32a9a3aae41	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.yaml	3249	1786711376	0ac7114bb986b8291216d6b47a2800b968b265849865baf048d0c36e69cfa4c0	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/PMS2/HG002-082hc3dnbehb1c.PMS2.yaml	0ac7114bb986b8291216d6b47a2800b968b265849865baf048d0c36e69cfa4c0	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.done	33	1786711373	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.done	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.result.vcf.gz	7618	1786711373	06d81cff046cb4e31b428c20928a9cf77ea0a7e4b156c7f1026fcb0f18f42b2d	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.result.vcf.gz	06d81cff046cb4e31b428c20928a9cf77ea0a7e4b156c7f1026fcb0f18f42b2d	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.result.vcf.gz.tbi	171	1786711373	4abd3f2f26f1043c1e4e74e0c32b1050ff3066a56923cbe6343dfce3a8f77543	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.result.vcf.gz.tbi	4abd3f2f26f1043c1e4e74e0c32b1050ff3066a56923cbe6343dfce3a8f77543	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.yaml	2962	1786711373	844c5e542df28ed334a7ed8f3376be19c707d7386eeab7671b096ba0ea8d2db0	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RCCX/HG002-082hc3dnbehb1c.RCCX.yaml	844c5e542df28ed334a7ed8f3376be19c707d7386eeab7671b096ba0ea8d2db0	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.done	31	1786712611	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.done	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.result.vcf.gz	3562	1786712611	bebe1708635895f76585a8ab1703f8813b3fe000b474eaa12dac8c72e3e4eb35	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.result.vcf.gz	bebe1708635895f76585a8ab1703f8813b3fe000b474eaa12dac8c72e3e4eb35	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.result.vcf.gz.tbi	72	1786712611	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.result.vcf.gz.tbi	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.yaml	1758	1786712611	51425aa4634b9dd485b705df4e5166962bcd4cee0ae4d8aa12d40a90cd911005	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/RH/HG002-082hc3dnbehb1c.RH.yaml	51425aa4634b9dd485b705df4e5166962bcd4cee0ae4d8aa12d40a90cd911005	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.done	33	1786711482	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.done	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.result.vcf.gz	3525	1786711482	27032dfd17ada91b574809a4b334404bad1e055958bd43282f83542d0d1fc521	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.result.vcf.gz	27032dfd17ada91b574809a4b334404bad1e055958bd43282f83542d0d1fc521	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.result.vcf.gz.tbi	72	1786711482	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.result.vcf.gz.tbi	8ac6662ca1a70d893348b244dfa8adaf4f6c50510b8bc39a785b40231f7966cc	1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	NA	results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.yaml	2174	1786711482	37e3528a23f454d618ddc6b226c2c23c4d0a5d5076f3bd59d815c3994e955d56	/Users/jmajor/.codex-worktrees/dyec-bjuice-matrix-e4-final-20260819/docs/jem_reports/hg002_bjuice_downsample_combined_report_assets/evidence/raw/E1/daylily-omics-analysis/results/day/hg38/HG002-082hc3dnbehb1c/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-082hc3dnbehb1c/SBDS/HG002-082hc3dnbehb1c.SBDS.yaml	37e3528a23f454d618ddc6b226c2c23c4d0a5d5076f3bd59d815c3994e955d56	1
