status	expected_bytes	current_bytes	platform	sample	partition	uri	error
ok	369667739	369667739	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_14.fastq.gz	
ok	359573232	359573232	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_15.fastq.gz	
ok	356173473	356173473	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_16.fastq.gz	
ok	327862946	327862946	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_17.fastq.gz	
ok	355858004	355858004	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_18.fastq.gz	
ok	312600003	312600003	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_19.fastq.gz	
ok	597662027	597662027	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_2.fastq.gz	
ok	292605318	292605318	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_20.fastq.gz	
ok	300965580	300965580	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_21.fastq.gz	
ok	284450422	284450422	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_22.fastq.gz	
ok	273202176	273202176	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_23.fastq.gz	
ok	279586965	279586965	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_24.fastq.gz	
ok	248486681	248486681	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_25.fastq.gz	
ok	252026904	252026904	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_26.fastq.gz	
ok	249929409	249929409	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_27.fastq.gz	
ok	236013979	236013979	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_28.fastq.gz	
ok	235474052	235474052	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_29.fastq.gz	
ok	539249781	539249781	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_3.fastq.gz	
ok	229234214	229234214	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_30.fastq.gz	
ok	216589091	216589091	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_31.fastq.gz	
ok	221155443	221155443	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_32.fastq.gz	
ok	196645373	196645373	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_33.fastq.gz	
ok	187916519	187916519	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_34.fastq.gz	
ok	199844417	199844417	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_35.fastq.gz	
ok	180641391	180641391	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_36.fastq.gz	
ok	179733529	179733529	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_37.fastq.gz	
ok	166775467	166775467	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_38.fastq.gz	
ok	159483696	159483696	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_39.fastq.gz	
ok	515726580	515726580	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_4.fastq.gz	
ok	188306539	188306539	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_40.fastq.gz	
ok	157302559	157302559	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_41.fastq.gz	
ok	146035790	146035790	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_42.fastq.gz	
ok	162396961	162396961	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_43.fastq.gz	
ok	142606817	142606817	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_44.fastq.gz	
ok	148481435	148481435	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_45.fastq.gz	
ok	132006322	132006322	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_46.fastq.gz	
ok	123923250	123923250	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_47.fastq.gz	
ok	122725965	122725965	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_48.fastq.gz	
ok	117363774	117363774	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_49.fastq.gz	
ok	533819263	533819263	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_5.fastq.gz	
ok	114760409	114760409	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_50.fastq.gz	
ok	118781368	118781368	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_51.fastq.gz	
ok	101461124	101461124	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_52.fastq.gz	
ok	99456626	99456626	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_53.fastq.gz	
ok	97673054	97673054	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_54.fastq.gz	
ok	88256271	88256271	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_55.fastq.gz	
ok	92743594	92743594	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_56.fastq.gz	
ok	78438234	78438234	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_57.fastq.gz	
ok	71109890	71109890	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_58.fastq.gz	
ok	78734072	78734072	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_59.fastq.gz	
ok	475970369	475970369	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_6.fastq.gz	
ok	54572647	54572647	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_60.fastq.gz	
ok	49260926	49260926	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_61.fastq.gz	
ok	55442545	55442545	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_62.fastq.gz	
ok	44533151	44533151	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_63.fastq.gz	
ok	37983726	37983726	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_64.fastq.gz	
ok	34932633	34932633	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_65.fastq.gz	
ok	31271144	31271144	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_66.fastq.gz	
ok	34479157	34479157	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_67.fastq.gz	
ok	26298954	26298954	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_68.fastq.gz	
ok	23854402	23854402	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_69.fastq.gz	
ok	465843426	465843426	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_7.fastq.gz	
ok	25918366	25918366	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_70.fastq.gz	
ok	20618649	20618649	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_71.fastq.gz	
ok	505771	505771	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_72.fastq.gz	
ok	470480488	470480488	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_8.fastq.gz	
ok	430216445	430216445	ONT	NA00232	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_9.fastq.gz	
ok	564095420	564095420	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_0.fastq.gz	
ok	561378238	561378238	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_1.fastq.gz	
ok	441122157	441122157	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_10.fastq.gz	
ok	404745118	404745118	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_11.fastq.gz	
ok	381267636	381267636	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_12.fastq.gz	
ok	410951117	410951117	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_13.fastq.gz	
ok	372191851	372191851	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_14.fastq.gz	
ok	345124376	345124376	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_15.fastq.gz	
ok	362187264	362187264	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_16.fastq.gz	
ok	323375815	323375815	ONT	NA00232	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode18/PBM13048_pass_barcode18_8867cb21_f20c3bb7_17.fastq.gz	
